;Unnamed: 0.1;Unnamed: 0;Open;High;Low;Close;Volume;Timestamp;Delta;Volatility;AvgVolatility;Momentum;positive_sentiment
350;15;15;106.36000061035156;106.91000366210938;104.47000122070312;105.5;13209100;2020-05-01;-0.8600006103515625;0.024503018848731;-0.0143531269514377;0.0;0.3930758891317428
351;16;16;102.01000213623048;103.83000183105467;100.5500030517578;103.18000030517578;19514800;2020-05-04;1.1699981689453125;0.0219905184343527;-0.0090762807234613;0.0;0.3832599118942731
352;17;17;101.51000213623048;105.18000030517578;100.9000015258789;101.05999755859376;30169800;2020-05-05;-0.4500045776367187;0.0205466441200978;0.0049472701413702;0.0;0.4057922769640479
353;18;18;101.4800033569336;105.2699966430664;98.86000061035156;100.87999725341795;51992400;2020-05-06;-0.600006103515625;0.0017811231894342;0.009339460608482;0.0;0.3849632560768796
354;19;19;101.8499984741211;105.61000061035156;101.83000183105467;105.56999969482422;20868800;2020-05-07;3.720001220703125;-0.0464909057206318;0.02106938069424;1.0;0.4421416234887737
355;20;20;109.0500030517578;109.18000030517578;106.62999725341795;109.16000366210938;24079700;2020-05-08;0.1100006103515625;-0.0340059105585198;0.0044660797743968;1.0;0.3839080459770115
356;21;21;108.4000015258789;108.80999755859376;106.41000366210938;107.7699966430664;20555900;2020-05-11;-0.6300048828125;0.0127336659253471;-0.0072357061070533;0.0;0.3930758891317428
357;22;22;109.05999755859376;109.44000244140624;104.48999786376952;104.55999755859376;17049700;2020-05-12;-4.5;0.0297856470674686;-0.0090870766088544;0.0;0.3930758891317428
358;23;23;104.5;104.54000091552734;101.5999984741211;102.91999816894533;21085800;2020-05-13;-1.5800018310546875;0.015684768821168;-0.0072392760193803;0.0;0.3930758891317428
359;24;24;101.9800033569336;105.91999816894533;99.66000366210938;105.91000366210938;22002200;2020-05-14;3.930000305175781;-0.0290517445235075;-0.0044585468930335;1.0;0.3930758891317428
360;25;25;104.9800033569336;109.37999725341795;104.2699966430664;109.0500030517578;29766000;2020-05-15;4.069999694824219;-0.029647807393777;-0.0009707146536087;1.0;0.3930758891317428
361;26;26;114.47000122070312;119.77999877929688;114.47000122070312;116.8499984741211;40044600;2020-05-18;2.3799972534179688;-0.0715267785793753;-9.909402066015165e-05;1.0;0.3930758891317428
362;27;27;115.0999984741211;116.47000122070312;113.41999816894533;114.37000274658205;20332600;2020-05-19;-0.7299957275390625;0.0212237548987928;-0.0169511829216046;0.0;0.3930758891317428
363;28;28;116.41999816894533;120.87000274658205;116.04000091552734;119.91999816894533;25749900;2020-05-20;3.5;-0.0485266703600664;-0.0186635613553397;1.0;0.3930758891317428
364;29;29;119.33999633789062;120.3000030517578;116.5;117.83000183105467;17578300;2020-05-21;-1.5099945068359375;0.0174282552518571;-0.0315058491915867;0.0;0.3930758891317428
365;30;30;117.5;118.56999969482422;116.83000183105467;118.0199966430664;9288200;2020-05-22;0.5199966430664062;-0.0016124485195556;-0.0222098492365137;1.0;0.3930758891317428
366;31;31;121.0500030517578;122.51000213623048;120.43000030517578;120.9499969482422;16466400;2020-05-26;-0.100006103515625;-0.0248263039189631;-0.0166027774616694;1.0;0.3930758891317428
367;32;32;123.68000030517578;123.77999877929688;119.70999908447266;121.52999877929688;19345400;2020-05-27;-2.1500015258789062;-0.0047953852475323;-0.007262682529587;1.0;0.3930758891317428
368;33;33;121.5999984741211;121.9800033569336;116.0;116.75;18606000;2020-05-28;-4.849998474121094;0.0393318425681673;-0.012466510558852;0.0;0.3822314049586777
369;34;34;116.19000244140624;117.75;114.12000274658205;117.3000030517578;17745100;2020-05-29;1.1100006103515625;-0.0047109469101311;0.0051051920267946;1.0;0.3982300884955752
370;35;35;117.26000213623048;119.6500015258789;116.93000030517578;118.7699966430664;10538300;2020-06-01;1.5099945068359375;-0.0125319143483736;0.000677351594397;1.0;0.3293172690763052
371;36;36;119.0;119.8499984741211;117.83000183105467;118.75;10753100;2020-06-02;-0.25;0.0001683644323616;-0.0015065415713665;0.0;0.3714285714285714
372;37;37;119.98999786376952;122.4499969482422;119.31999969482422;122.18000030517578;12584300;2020-06-03;2.19000244140625;-0.0288842130962171;0.0034923920988983;1.0;0.3843648208469055
373;38;38;121.9499969482422;124.5;121.8499984741211;123.69000244140624;14195100;2020-06-04;1.7400054931640625;-0.0123588323167363;-0.0013253734708385;1.0;0.4441340782122905
374;39;39;126.30999755859376;127.81999969482422;124.27999877929688;124.81999969482422;16581600;2020-06-05;-1.4899978637695312;-0.0091357201965717;-0.0116635084478193;1.0;0.3660477453580902
375;40;40;125.0999984741211;127.44000244140624;123.94000244140624;127.27999877929688;13858100;2020-06-08;2.180000305175781;-0.0197083727807016;-0.0125484631051074;1.0;0.3418530351437699
376;41;41;125.62999725341795;125.79000091552734;123.51000213623048;123.88999938964844;10882800;2020-06-09;-1.7399978637695312;0.0266341877919616;-0.013983754791573;0.0;0.4098939929328622
377;42;42;124.0199966430664;124.0999984741211;120.93000030517578;122.18000030517578;11497100;2020-06-10;-1.839996337890625;0.0138025594712815;-0.008690590119653;0.0;0.4447513812154696
378;43;43;117.5999984741211;118.0;112.25;112.63999938964844;26078800;2020-06-11;-4.959999084472656;0.0780815263684625;-0.0001532356061533;0.0;0.3473684210526316
379;44;44;115.16999816894533;117.0;112.88999938964844;115.48999786376952;18361900;2020-06-12;0.3199996948242187;-0.0253018331814995;0.0179348361308864;1.0;0.3930758891317428
380;45;45;112.08000183105467;118.12000274658205;111.70999908447266;117.08000183105467;14156400;2020-06-15;5.0;-0.0137674603575688;0.0147016135339009;1.0;0.3259668508287293
381;46;46;121.23999786376952;121.5;116.0500030517578;118.44000244140624;12951200;2020-06-16;-2.799995422363281;-0.0116159940987533;0.0158897960185274;1.0;0.3453947368421052
382;47;47;118.63999938964844;119.2300033569336;117.13999938964844;117.6500015258789;8921600;2020-06-17;-0.9899978637695312;0.0066700514964795;0.0082397596403844;0.0;0.475
383;48;48;116.87999725341795;118.52999877929688;115.93000030517578;118.37000274658205;9577300;2020-06-18;1.4900054931640625;-0.0061198573001696;0.006813258045424;1.0;0.3730886850152905
384;49;49;119.9800033569336;120.12000274658205;114.3499984741211;114.3499984741211;23496300;2020-06-19;-5.6300048828125;0.0339613430698937;-0.0100270186883023;0.0;0.3171428571428571
385;50;50;114.19000244140624;116.19000244140624;113.11000061035156;115.91999816894533;12868000;2020-06-22;1.7299957275390625;-0.0137297745148595;0.0018256165619762;1.0;0.4183381088825215
386;51;51;116.95999908447266;117.4499969482422;115.97000122070312;116.58999633789062;10187600;2020-06-23;-0.3700027465820312;-0.0057798324666019;0.0018331537305181;1.0;0.3341836734693877
387;52;52;115.8499984741211;116.0;110.02999877929688;112.06999969482422;22252500;2020-06-24;-3.779998779296875;0.0387683059013653;0.0030003860569484;0.0;0.3359893758300132
388;53;53;108.98999786376952;111.51000213623048;108.5;111.36000061035156;17240400;2020-06-25;2.3700027465820312;0.0063353179834571;0.0094200369379255;0.0;0.4089979550102249
389;54;54;110.9499969482422;111.1999969482422;108.0199966430664;109.0999984741211;15270900;2020-06-26;-1.8499984741210933;0.0202945593017569;0.0119110719946509;0.0;0.3734335839598997
390;55;55;109.0;111.56999969482422;108.0999984741211;111.5199966430664;12584300;2020-06-29;2.5199966430664062;-0.0221814684032222;0.0091777152410235;1.0;0.3186813186813186
391;56;56;111.5;112.0500030517578;109.93000030517578;111.51000213623048;10565900;2020-06-30;0.0100021362304687;8.96207598349035e-05;0.007487376463351;0.0;0.6455958549222798
392;57;57;112.81999969482422;115.5999984741211;112.29000091552734;113.01000213623048;11930900;2020-07-01;0.19000244140625;-0.0134517081092642;0.0086612671086384;1.0;0.5467128027681661
393;58;58;115.0;115.0999984741211;112.0;112.18000030517578;10312000;2020-07-02;-2.8199996948242188;0.0073444988528904;-0.0017827356934874;0.0;0.3393425238600212
394;59;59;113.83000183105467;114.52999877929688;112.9000015258789;114.43000030517578;11933400;2020-07-06;0.5999984741210938;-0.0200570511132026;-0.0015808995196008;1.0;0.40608228980322
395;60;60;113.62999725341795;115.08000183105467;112.61000061035156;113.62999725341795;10836500;2020-07-07;0.0;0.0069912002938413;-0.0096512216025927;0.0;0.4929824561403508
396;61;61;113.4800033569336;117.12999725341795;112.80999755859376;116.66000366210938;13629500;2020-07-08;3.180000305175781;-0.0266655503118061;-0.00381668786318;1.0;0.3919308357348703
397;62;62;116.51000213623048;117.8499984741211;115.37999725341795;116.80999755859376;13582900;2020-07-09;0.2999954223632812;-0.0012857354001017;-0.0091677220775082;1.0;0.3511904761904761
398;63;63;116.83000183105467;119.44000244140624;116.20999908447266;119.33999633789062;14207900;2020-07-10;2.509994506835937;-0.0216590945310805;-0.0067345275356757;1.0;0.44
399;64;64;119.94000244140624;120.12999725341795;115.88999938964844;116.22000122070312;15620200;2020-07-13;-3.720001220703125;0.0261437507367921;-0.0125352462124699;0.0;0.404833836858006
400;65;65;115.2300033569336;119.08000183105467;114.54000091552734;118.66000366210938;12425100;2020-07-14;3.430000305175781;-0.0209946860762172;-0.0032950858424709;1.0;0.3572395128552097
401;66;66;121.62999725341795;122.08999633789062;119.6999969482422;120.9000015258789;15314200;2020-07-15;-0.7299957275390625;-0.0188774464405718;-0.0088922631164827;1.0;0.3783783783783784
402;0;0;123.86630969294409;126.67016279815932;123.32241773731016;125.31044006347656;5502400;2020-04-09;1.444130370532477;0.0;0.0;0.0;0.5263157894736842
403;1;1;123.491208807426;125.04786348931692;121.37190337269648;122.7410125732422;3785000;2020-04-13;-0.750196234183818;0.020504496584106;0.0;0.0;0.2972972972972973
404;2;2;124.92596675156872;129.99915344595158;124.1101359447236;129.78346252441406;6278700;2020-04-14;4.857495772845354;-0.057376501981923;0.0;1.0;0.3333333333333333
405;3;3;128.60191155293285;128.99576139700085;125.37607742955169;126.62327575683594;5773100;2020-04-15;-1.9786357960969096;0.0243496875958572;0.0;0.0;0.2317073170731707
406;4;4;128.44248784866747;128.44248784866747;125.51673818556031;127.1952896118164;4564000;2020-04-16;-1.2471982368510623;-0.0045174463506926;0.0;1.0;0.2295081967213114
407;5;5;129.15514526065346;129.40833949656758;126.5107214158654;128.98635864257812;4866500;2020-04-17;-0.1687866180753303;-0.0140812528217658;0.0;1.0;0.1612903225806451
408;6;6;128.41435897354623;128.82696763757892;126.1356390549308;126.17315673828124;3995400;2020-04-20;-2.2412022352649785;0.0218100730488273;-0.0062242033948836;0.0;0.3055555555555556
409;7;7;123.9131977310719;124.66339401377064;122.45969511624386;122.78791046142578;4359500;2020-04-21;-1.1252872696461225;0.0268301623290398;-0.0059630881019394;0.0;0.3108108108108108
410;8;8;124.19453273243144;125.34795119987812;123.05048653230205;124.36331939697266;4084600;2020-04-22;0.1687866645412015;-0.012830326125973;0.0108782447602531;1.0;0.2363636363636363
411;9;9;124.25077699640808;125.7886728336719;121.93455382014818;122.15023040771484;5527700;2020-04-23;-2.1005465886932484;0.0177953515553371;0.0034422420158871;0.0;0.5217391304347826
412;10;10;122.72224862679518;126.42633969607422;122.51594431325752;125.9949722290039;4063100;2020-04-24;3.2727236022087283;-0.0314755183715661;0.007904801597093;1.0;0.75
413;11;11;126.05125032065447;126.79207435136338;125.55424831419091;126.0887680053711;4009200;2020-04-27;0.0375176847166187;-0.0007444406289221;0.004425948487133;1.0;0.5555555555555556
414;12;12;128.2643305378322;129.1082924887821;126.276322372338;127.83297729492188;6674200;2020-04-28;-0.431353242910319;-0.0138331852800439;-8.495424841686852e-05;1.0;0.6418918918918919
415;13;13;128.254930576403;128.45184831166193;124.6258606298082;125.0572280883789;6706800;2020-04-29;-3.197702488024106;0.021713874348237;-0.0082176237702336;0.0;0.5051546391752577
416;14;14;124.16637936887064;124.87905789499511;122.30026827320988;124.05384063720705;6783000;2020-04-30;-0.112538731663605;0.0080234262865859;-0.0013087836753916;0.0;0.4499775378737789
417;15;15;122.95669501567704;123.99758894182638;121.456316784675;122.03771209716795;4488000;2020-05-01;-0.918982918509073;0.0162520445129561;-0.0032631687291418;0.0;0.4499775378737789
418;16;16;122.0658434586801;123.17238617856488;121.2687715461566;122.76914978027344;5245300;2020-05-04;0.7033063215933311;-0.0059935381492819;0.0062823438477626;1.0;0.2888888888888888
419;17;17;123.44431914952;125.02910494189086;122.6284884339126;123.47245025634766;3580000;2020-05-05;0.0281311068276437;-0.0057286417421066;0.0052325243436906;1.0;0.5523809523809524
420;18;18;123.38805173410256;123.99757810140903;122.55346221286008;122.63785552978516;4192200;2020-05-06;-0.7501962043173904;0.006759359880117;0.0068534330512781;0.0;0.6739130434782609
421;19;19;123.35992431640624;123.78190522244948;122.01894623591888;123.35992431640624;5528000;2020-05-07;0.0;-0.0058878132164152;0.0038625301576541;1.0;0.3205128205128205
422;20;20;124.78530778285536;126.74518470428134;124.21328471438896;125.87307739257812;4209100;2020-05-08;1.0877696097227556;-0.0203725244652864;0.0010802822570538;1.0;0.2150537634408602
423;21;21;125.12288958378151;127.72043854394605;124.87908185121071;126.01375579833984;3591100;2020-05-11;0.890866214558315;-0.0011176210884474;-0.0062446315385946;1.0;0.4499775378737789
424;22;22;126.37007366562835;127.88922503766896;124.58837005587648;124.66339111328124;3914600;2020-05-12;-1.706682552347118;0.0107160101411435;-0.0052694481264277;0.0;0.4499775378737789
425;23;23;124.88843417731832;126.0981289971916;123.26614502408356;124.68214416503906;5168500;2020-05-13;-0.2062900122792541;-0.0001504295013182;-0.0019805177497777;1.0;0.4499775378737789
426;24;24;124.44770263840736;125.24477446825036;122.04707195699184;124.79466247558594;5522200;2020-05-14;0.3469598371785878;-0.0009024412541216;-0.0033624756260647;1.0;0.4499775378737789
427;25;25;125.44171470756224;129.08952944975945;124.5227175136408;127.4859848022461;20338200;2020-05-15;2.044270094683867;-0.0215660050940613;-0.002365401233606;1.0;0.4499775378737789
428;26;26;128.32995418964228;129.3989791288092;126.6513885752927;127.08275604248048;8480300;2020-05-18;-1.2471981471618108;0.0031629261866793;-0.002604097359361;0.0;0.4499775378737789
429;27;27;126.06061691081338;126.3700734061714;123.2192605456576;123.52871704101562;6640300;2020-05-19;-2.531899869797755;0.0279663355764555;-0.0017479879043356;0.0;0.4499775378737789
430;28;28;124.28826741259098;124.41955066639844;122.22523872041572;123.08795928955078;8213100;2020-05-20;-1.2003081230402015;0.0035680590070282;0.0017020771827267;0.0;0.4499775378737789
431;29;29;122.82541390281254;123.25678141595814;121.540712247581;122.10336303710938;4886300;2020-05-21;-0.7220508657031672;0.0079991272755221;0.002445774884396;0.0;0.4499775378737789
432;30;30;121.54072129639158;122.4972219862805;121.12811259452558;122.35655212402344;3429200;2020-05-22;0.8158308276318564;-0.0020735635826599;0.0042260885903247;1.0;0.4499775378737789
433;31;31;123.7256461185778;123.8287982812074;121.34377411196836;121.67198944091795;5579300;2020-05-26;-2.053656677659845;0.0055948183503207;0.008124576892605;0.0;0.4499775378737789
434;32;32;121.64385012503304;122.69411621271314;120.574825197558;122.66598510742188;5686500;2020-05-27;1.0221349823888204;-0.008169469991173;0.0086109553253333;1.0;0.4499775378737789
435;33;33;123.04109221385212;124.46644926610108;122.00957064161702;124.05384063720705;4974400;2020-05-28;1.012748423354907;-0.0113141025082851;0.0013837942118076;1.0;0.6470588235294118
436;34;34;123.79127748834274;124.00696838311389;122.20650602420731;123.35992431640624;13337900;2020-05-29;-0.4313531719364931;0.005593670596867;-0.001592638091255;0.0;0.388235294117647
437;35;35;123.40682090263697;125.61050544555329;123.0223433482852;124.71028137207033;4049200;2020-06-01;1.3034604694333467;-0.0109464809025054;-0.002073729426986;1.0;0.7431192660550459
438;36;36;124.76654575042674;125.479224346686;122.95669668808902;124.37269592285156;5327500;2020-06-02;-0.3938498275751811;0.0027069576421816;-0.0038483128909551;0.0;0.5657894736842105
439;37;37;124.94469202778326;125.91993696541196;124.34453799490387;124.55084228515624;5421200;2020-06-03;-0.3938497426270118;-0.0014323590960446;-0.004425885032583;1.0;0.375
440;38;38;124.35523737963491;126.216928817103;123.02275508624284;123.39132690429688;5229700;2020-06-04;-0.9639104753380394;0.0093095747855698;-0.0030784628535573;0.0;0.3085106382978723
441;39;39;123.79767657174511;126.17913209755837;123.58032590998356;125.15850830078124;7075700;2020-06-05;1.3608317290361356;-0.0143217634563166;0.0010462726052136;1.0;0.4098360655737705
442;40;40;124.15678581099684;125.18685459489564;124.02448353067837;124.94115447998048;5613000;2020-06-08;0.7843686689836176;0.0017366284062641;-0.002936814205423;0.0;0.54
443;41;41;124.5820476858813;125.82946718187048;123.8449328882814;125.65937042236328;6446900;2020-06-09;1.0773227364819746;-0.0057484336956234;-0.0004001923436691;1.0;0.5432098765432098
444;42;42;125.95231922886666;127.72896221596586;125.84836640685836;126.7555923461914;7069900;2020-06-10;0.8032731173247498;-0.0087237578872433;-0.0020912706112301;1.0;0.6
445;43;43;126.84063597843432;127.7100529936833;120.45229622000204;120.8114013671875;8541000;2020-06-11;-6.029234611246821;0.0468949011951227;-0.0035495503694698;0.0;0.3571428571428571
446;44;44;122.04938584993876;122.7865006503714;120.42395672561916;121.90763854980467;7039500;2020-06-12;-0.141747300134071;-0.0090739546947671;0.0039675149124407;1.0;0.4499775378737789
447;45;45;121.23668465260654;123.7599023071159;119.5734536121334;123.30628204345705;5481000;2020-06-15;2.0695973908504897;-0.0114729766755422;0.0050170766647505;1.0;0.525
448;46;46;125.38530499131686;125.74441737268444;122.9660549733758;124.43083953857422;5197700;2020-06-16;-0.9544654527426388;-0.0091200340848883;0.0023751556483893;1.0;0.2741935483870967
449;47;47;124.638726393591;125.7254939671866;124.26072404274;124.515869140625;3309700;2020-06-17;-0.1228572529659857;-0.0006833482950536;0.0017008355705363;1.0;0.5641025641025641
450;48;48;124.19456914691028;125.8105602443538;123.44800943630908;125.47979736328124;3417200;2020-06-18;1.2852282163709674;-0.0077414086197126;0.0033089174889742;1.0;0.5043478260869565
451;49;49;127.02020506786938;127.40766692205273;124.00558745582738;124.06228637695312;8310100;2020-06-19;-2.9579186909162587;0.0112967267728703;-0.0076183444739928;0.0;0.4273504273504273
452;50;50;123.37242233229816;124.51588899889936;122.80540429572608;123.84493255615234;3379900;2020-06-22;0.4725102238541723;0.0017519733607066;-0.0035442081804653;0.0;0.5581395348837209
453;51;51;124.38360146053554;125.38532094669628;123.7787888790874;124.13790130615234;3625600;2020-06-23;-0.2457001543832007;-0.0023656095082224;-0.0008992181732155;1.0;0.4166666666666667
454;52;52;123.34405445233854;123.86381850493044;121.60520612913416;122.43682861328124;4853500;2020-06-24;-0.9072258390572898;0.0137030888630528;0.0004516667421176;0.0;0.375
455;53;53;122.03992703307829;124.48752627100616;121.00985831563057;124.18512725830078;4442000;2020-06-25;2.14520022522251;-0.0142791892343239;0.0033289541737389;1.0;0.3170731707317073
456;54;54;124.44028260846976;125.0923490087204;121.01931328526184;121.84147644042967;7372700;2020-06-26;-2.5988061680400705;0.0188722342974;0.0020213980508166;0.0;0.5
457;55;55;123.02275632196417;124.17568243451096;122.31399097834284;123.87328338623048;4173900;2020-06-29;0.8505270642663021;-0.0166758234154702;0.0035364995557226;1.0;0.3275862068965517
458;56;56;124.5820666451937;125.51764222446536;123.65595050057937;124.98841857910156;4626700;2020-06-30;0.4063519339078567;-0.0090022251964869;-0.0001490597995127;1.0;0.6527777777777778
459;57;57;125.2435527389524;126.27362151649166;124.68599416247154;125.08290100097656;3633000;2020-07-01;-0.1606517379758401;-0.0007559294128936;-0.0014763829371656;1.0;0.5689655172413793
460;58;58;126.19802674058394;126.7933942487844;125.25300627416696;125.54597473144533;2769200;2020-07-02;-0.6520520091386288;-0.0037021345584648;-0.0043681865923549;1.0;0.2954545454545454
461;59;59;125.76332389950394;126.58548708111208;125.03565411148844;125.97122955322266;4221600;2020-07-06;0.2079056537187114;-0.0033872437781219;-0.0022527756571831;1.0;0.5614035087719298
462;60;60;124.99785756861807;127.21864694949396;124.90334975672228;126.22638702392578;4424500;2020-07-07;1.2285294553076938;-0.0020255217926194;-0.0067046712722875;1.0;0.5365853658536586
463;61;61;126.7839687950559;127.28482856593835;125.83894818284446;126.84066772460938;3798200;2020-07-08;0.0566989295534767;-0.0048664999067679;-0.0037746109477173;1.0;0.375
464;62;62;125.59322281849715;126.57605224599324;124.4875505274658;125.41368103027344;4005200;2020-07-09;-0.1795417882237302;0.0112502300715898;-0.0029474658897735;0.0;0.423728813559322
465;63;63;125.09236287016952;127.47381864197024;124.06229395382742;127.06746673583984;5932800;2020-07-10;1.97510386567032;-0.0131866451250019;-0.0005462339928768;1.0;0.5319148936170213
466;64;64;129.25045256349685;130.47898204748296;127.07690261796265;127.49271392822266;8960000;2020-07-13;-1.757738635274194;-0.0033466252480413;-0.0024431361061843;1.0;0.585949177877429
467;65;65;127.19029162429644;129.4205403354306;126.86898815045625;128.0691680908203;6766800;2020-07-14;0.8788764665238773;-0.004521467500662;-0.0024350124001681;1.0;0.546583850931677
468;66;66;127.90852780262442;128.70234154546986;125.92397902564262;126.33979034423828;5561300;2020-07-15;-1.5687374583861384;0.013503466699773;-0.0029342015417766;0.0;0.3958333333333333
469;0;0;51.35714093125655;52.43102825059862;51.33006921204646;51.835426330566406;19689500;2020-04-09;0.4782853993098541;0.0;0.0;0.0;0.3777777777777777
470;1;1;51.79030512984989;51.9798140473877;50.86080605979449;51.14055633544922;12977700;2020-04-13;-0.649748794400665;0.0134053106978582;0.0;0.0;0.4347826086956521
471;2;2;51.71811955816224;52.70176563841216;51.40226787808926;52.467132568359375;16765600;2020-04-14;0.7490130101971388;-0.0259398084019397;0.0;1.0;0.5
472;3;3;51.94372094501761;52.34981050978347;51.1766556107646;51.37519073486328;18372800;2020-04-15;-0.5685302101543286;0.0208119212932668;0.0;0.0;0.5333333333333333
473;4;4;51.7000688754742;52.34079153182192;51.30299859859253;52.033966064453125;17825800;2020-04-16;0.3338971889789235;-0.0128228298555551;0.0;1.0;0.6415929203539823
474;5;5;52.394932467075854;52.95443645256328;52.10615599440576;52.75590133666992;15054300;2020-04-17;0.3609688695940676;-0.0138743080110894;0.0;1.0;0.3628318584070796
475;6;6;52.4310280183543;53.16199541617348;52.30468873928393;52.45810317993164;14002200;2020-04-20;0.0270751615773434;0.0056448311789393;-0.0036839428554918;0.0;0.2777777777777778
476;7;7;51.790304173156144;52.376883317542;51.18567951146999;51.27592086791992;14234500;2020-04-21;-0.5143833052362226;0.0225357426279182;-0.0052360387592756;0.0;0.3333333333333333
477;8;8;51.80835092245282;52.85516644804853;51.64591373378392;52.33176040649414;12701100;2020-04-22;0.5234094840413235;-0.0205913325534206;0.0044590714466959;1.0;0.4
478;9;9;52.44908010342125;52.93639173100073;51.862504352434726;51.970794677734375;15684400;2020-04-23;-0.4782854256868774;0.0068976416225235;-0.0038215793226415;0.0;0.4901960784313725
479;10;10;52.01590605055776;52.33175765301155;51.28494218249498;52.277610778808594;15371500;2020-04-24;0.2617047282508338;-0.0059036253529843;0.0001225149729742;1.0;0.4254742547425474
480;11;11;52.27761710124231;52.60249150077672;51.61884554329182;52.16932678222656;16050100;2020-04-27;-0.1082903190157438;0.0020713264238526;0.0017166515045952;0.0;0.2560975609756097
481;12;12;52.17835172794038;52.68371230867251;51.99786556035838;52.1873779296875;13392600;2020-04-28;0.0090262017471189;-0.0003460107418347;0.0010019505535778;1.0;0.5230769230769231
482;13;13;52.683710649414266;52.88224232926319;52.07005976445462;52.44907760620117;17818100;2020-04-29;-0.234633043213094;-0.0050146163094505;-0.0035744001203727;1.0;0.4827586206896552
483;14;14;52.1873791008469;52.30469218629366;51.62787162453783;51.84445571899414;17532400;2020-04-30;-0.3429233818527635;0.0115277887582058;-0.0004590568715786;0.0;0.4384513675408938
484;15;15;52.12420843957744;52.15128360419869;51.01422307975776;51.28495407104492;13857400;2020-05-01;-0.8392543685325151;0.0107919282822027;0.0004669725555577;0.0;0.4384513675408938
485;16;16;51.30299551393195;51.46543271880088;50.35544744718801;50.75251770019531;11833600;2020-05-04;-0.5504778137366344;0.0103819215692779;0.0038060832825951;0.0;0.3783783783783784
486;17;17;50.53594115253814;51.38422178258871;50.53594115253814;50.99617767333984;10902400;2020-05-05;0.4602365208017005;-0.0048009435627189;0.0054682023116802;1.0;0.4883720930232558
487;18;18;50.86080839453963;51.13153592380517;50.120818208053095;50.2110595703125;12460400;2020-05-06;-0.6497488242271316;0.0153956264733502;0.0045772157475033;0.0;0.4102564102564102
488;19;19;50.62616909947314;50.67129321752367;49.795937653144016;50.15690994262695;14083100;2020-05-07;-0.469259156846185;0.0010784402509912;0.0086592643040635;0.0;0.5
489;20;20;50.734469846777394;51.465433842155335;50.56300643651355;51.43836212158203;11097900;2020-05-08;0.7038922748046375;-0.0255488661566451;0.0065693946026206;1.0;0.3469387755102041
490;21;21;51.32104635241672;51.35714427537214;50.752519557062215;50.89690780639648;12636800;2020-05-11;-0.424138546020238;0.0105262744156927;-0.0006987642851489;0.0;0.4384513675408938
491;22;22;51.21275428850805;51.21275428850805;50.03959937215863;50.048622131347656;13117700;2020-05-12;-1.1641321571603953;0.0166667428653144;-0.0006698937158659;0.0;0.4384513675408938
492;23;23;49.77789597984966;50.12984212023812;49.23644090886548;49.49814224243164;20604500;2020-05-13;-0.2797537374180194;0.010998901977188;0.0036236435697407;0.0;0.4384513675408938
493;24;24;49.18228538923702;49.57032938422078;48.59570629659086;49.55228042602539;15859200;2020-05-14;0.3699950367883673;-0.0010937417272873;0.0027442986705082;1.0;0.4384513675408938
494;25;25;49.29961088024088;49.416923966158905;48.920589574041536;49.371803283691406;10174000;2020-05-15;0.0721924034505292;0.0036421561385739;0.0023098622748525;0.0;0.4384513675408938
495;26;26;50.22008688727985;50.71642127570343;49.66960561480578;50.28325653076172;15735900;2020-05-18;0.0631696434818707;-0.0184610078313948;0.0081480667338963;1.0;0.4384513675408938
496;27;27;50.021545473282345;50.12983578529698;49.0198506203078;49.073997497558594;18467100;2020-05-19;-0.9475479757237508;0.0240489402762396;0.0023506102844788;0.0;0.4384513675408938
497;28;28;49.21838786724948;49.54326225990254;48.77619695669677;48.96570587158203;21405400;2020-05-20;-0.2526819956674444;0.0022067007274463;0.0038270497666638;0.0;0.4384513675408938
498;29;29;49.11912965293544;49.30863860387015;48.604746247548206;48.70401382446289;18201000;2020-05-21;-0.415115828472544;0.0053443944585513;0.0020686095167155;0.0;0.4384513675408938
499;30;30;48.69498410328045;48.99278681250781;48.433279318048086;48.82132339477539;19960000;2020-05-22;0.1263392914949364;-0.0024086222284533;0.0033562367538832;1.0;0.4384513675408938
500;31;31;49.543262826584055;49.85911102167219;48.89351403384602;49.00180435180664;20830500;2020-05-26;-0.5414584747774143;-0.0036967649478048;0.0021460810804778;1.0;0.4384513675408938
501;32;32;49.2815527624783;49.83203393677234;49.11911558178541;49.75983810424805;17063800;2020-05-27;0.4782853417697481;-0.0154695069389512;0.0050989296571958;1.0;0.4384513675408938
502;33;33;50.15691724379797;50.34642617424359;49.77789594041936;50.28325653076172;15427900;2020-05-28;0.1263392869637485;-0.0105188932772871;-0.0028047597858423;1.0;0.3188405797101449
503;34;34;49.931308880912674;52.15127942254794;49.53423862818985;51.78128433227539;34227800;2020-05-29;1.849975451362717;-0.0297917816957067;-0.005349878586789;1.0;0.3734939759036144
504;35;35;51.16763351491875;51.34811968075808;50.31032680904739;50.337398529052734;18156100;2020-06-01;-0.8302349858660136;0.0278843180859977;-0.0123771138176406;0.0;0.4516129032258064
505;36;36;50.37349825100514;50.9510512483422;50.12081967529202;50.89690780639648;17300400;2020-06-02;0.5234095553913463;-0.0111151806349472;-0.0063185257547504;1.0;0.4761904761904761
506;37;37;51.00520031987571;51.420316124200944;50.80666517759514;51.28495407104492;16086700;2020-06-03;0.2797537511692098;-0.0076241618867005;-0.0078022088921789;1.0;0.5333333333333333
